PPG,Serial_No,filtered_data,noise_ppg
-0.206,3028,-0.02558727802476147,-0.3343284730479067
-0.206,3029,-0.04083367567294921,-0.778180724063041
-0.279,3030,-0.09218890061032477,-0.07144907665277467
-0.279,3031,-0.08802051820658285,0.2493599344464803
-0.279,3032,-0.0991015356830561,0.2644154551068447
-0.279,3033,-0.11377481348708168,-0.22990834224635914
-0.35,3034,-0.16361849262413572,-0.6880255781966671
-0.35,3035,-0.15949020414945123,-0.702639044797285
-0.35,3036,-0.17029535049319527,-0.9047683961196241
-0.35,3037,-0.18476195336498105,-0.2942643767557934
-0.417,3038,-0.2324859239044384,-0.8245508394571595
-0.417,3039,-0.2292260509916409,-0.17089950231769052
-0.417,3040,-0.23994080393089876,-0.6347584775138524
-0.417,3041,-0.25395289587722353,0.34664109952594696
-0.484,3042,-0.30121736760692297,-0.3893971914955985
-0.484,3043,-0.29757733661889074,-0.42860148322631764
-0.484,3044,-0.3079079661215567,-0.7558726249859228
-0.484,3045,-0.3214177765225694,-0.5524142693205318
-0.547,3046,-0.365826149841837,-0.1457586540655118
-0.547,3047,-0.3619225208923638,-1.317241651622531
-0.547,3048,-0.37087942409743124,-0.1634984129630601
-0.547,3049,-0.38279818516737035,-0.16263837659720504
-0.6,3050,-0.42053770017765774,-0.0698762111261968
-0.6,3051,-0.41737210063286173,0.10200289112353444
-0.6,3052,-0.42489035923759316,-0.018469497418213132
-0.6,3053,-0.4349281130919193,-1.284606118094891
-0.643,3054,-0.4659378615669491,-0.04850194339024305
-0.643,3055,-0.4637201331250483,-0.9740714190944058
-0.643,3056,-0.47008167133020196,-1.3871647573580987
-0.643,3057,-0.4783568868681022,-1.0104417901863143
-0.681,3058,-0.5051817166450803,-0.5365580966789978
-0.681,3059,-0.5027410747245955,-1.2970367893236696
-0.681,3060,-0.5079144785571843,0.06943919937833776
-0.681,3061,-0.514717987165048,-1.1424752061130605
-0.715,3062,-0.5380393529387226,-0.1047313578055884
-0.715,3063,-0.5351389277266598,-0.5808704942863244
-0.715,3064,-0.5390852120934968,-0.5809011170496917
-0.715,3065,-0.5446006036755056,-1.2768479789052787
-0.729,3066,-0.5561049503152239,-0.7090859112458762
-0.729,3067,-0.5555508263974298,-1.2244544064429814
-0.729,3068,-0.5569156897237649,-0.8540555800085716
-0.729,3069,-0.5586199680359598,-0.8454026547008052
-0.739,3070,-0.5652226094993883,-1.231903544264229
-0.739,3071,-0.5642190424345432,-0.8797298223062703
-0.739,3072,-0.5652788573845786,-0.7313629700094694
-0.739,3073,-0.5667258004458863,-1.037398050528902
-0.734,3074,-0.5647610744557059,0.03251994927966628
-0.734,3075,-0.5651975383680259,-0.4366240634750459
-0.734,3076,-0.5634722875957981,-1.1096091659392049
-0.734,3077,-0.5609334205746893,-0.3319009038276205
-0.725,3078,-0.5536233334803968,-0.6938690194452098
-0.725,3079,-0.5529639596351302,-0.6777308495555909
-0.725,3080,-0.5503410781818102,-1.181072222981776
-0.725,3081,-0.5472641420621678,-1.5577360919823016
-0.706,3082,-0.5342870574938495,-1.4440632163135467
-0.706,3083,-0.5350029397183722,-0.7757092809147568
-0.706,3084,-0.5311955695259551,-0.40979012725026853
-0.706,3085,-0.5262539154427193,-0.2699108604418069
-0.676,3086,-0.5059530157084376,-0.8209534972235819
-0.676,3087,-0.5077593563272039,-1.514122715606681
-0.676,3088,-0.5027682599768377,-1.4477510960601694
-0.676,3089,-0.4960495123848946,-1.50900940059396
-0.652,3090,-0.47765292895083156,-1.4091386250361113
-0.652,3091,-0.4779253726041459,-0.4853978856423953
-0.652,3092,-0.4734455805511218,-0.15496863361039948
-0.652,3093,-0.46778742417251296,-0.33462473196590325
-0.619,3094,-0.4451268665878342,-1.244033614649388
-0.619,3095,-0.4466104761957372,-1.3985665248256638
-0.619,3096,-0.4405094603011256,-0.7669294905982053
-0.619,3097,-0.4325500189179946,-1.3091071467242683
-0.59,3098,-0.4105287673297787,-0.14257223796168206
-0.59,3099,-0.4111346769064714,-1.3218479631158568
-0.59,3100,-0.4061759086050028,-0.601436416842992
-0.59,3101,-0.4000580025142455,-1.241045602403684
-0.561,3102,-0.3795987197724571,0.12094913623105774
-0.561,3103,-0.3810800614267685,-0.8323075968897854
-0.561,3104,-0.37636057299912584,-0.7492884357004823
-0.561,3105,-0.3701082465302636,-0.9540797850606131
-0.532,3106,-0.34940400382926157,-0.3525109849626521
-0.532,3107,-0.3506872925289964,-0.2378630771305118
-0.532,3108,-0.34585991759327184,-0.39888524035112105
-0.532,3109,-0.3395639087607366,-0.4859173428920641
-0.513,3110,-0.3242943993734642,-0.3808121555630133
-0.513,3111,-0.32418630134848536,-0.33044045763877095
-0.513,3112,-0.32064597583910553,-1.3357725411280803
-0.513,3113,-0.3164001869111951,-1.3523127038836098
-0.499,3114,-0.3054543492449207,0.09714587777768591
-0.499,3115,-0.30544935054694256,0.1443333146350645
-0.499,3116,-0.302770167071949,0.17970562002802404
-0.499,3117,-0.2995882221225587,-0.8960437944723461
-0.489,3118,-0.2917800387260582,-0.5722786123920544
-0.489,3119,-0.29198760486668757,-0.2747087224719611
-0.489,3120,-0.29042960380474336,-0.569933684268428
-0.489,3121,-0.2885540638426021,0.11675790816739284
-0.484,3122,-0.28448399377701583,-0.23555936871671956
-0.484,3123,-0.28454858636495894,-1.2583565413989057
-0.484,3124,-0.28376794065158495,0.034798481586613694
-0.484,3125,-0.28276630880715103,-1.004783451000496
-0.489,3126,-0.28464152075166704,-1.1616939481724975
-0.489,3127,-0.28334945051952826,-1.0880267417722704
-0.489,3128,-0.2835706230759665,-1.246886830063398
-0.489,3129,-0.28422626271688567,-1.004449794800112
-0.499,3130,-0.2900822375759904,-1.2704903742221352
-0.499,3131,-0.28866799352509576,-0.392701124021433
-0.499,3132,-0.28963783071051624,-0.19911835587313065
-0.499,3133,-0.29131824971935194,-1.2236455666136727
-0.513,3134,-0.3003049346318608,-0.9528989401934609
-0.513,3135,-0.2991017480433684,0.035495071377693144
-0.513,3136,-0.301186204149582,0.014696409975767821
-0.513,3137,-0.30416065058019226,-0.22682276186832007
-0.528,3138,-0.31468612653524797,-0.08863346730119603
-0.528,3139,-0.3138648018146985,-1.347310896394955
-0.528,3140,-0.31617062286001596,-0.2959261732106274
-0.528,3141,-0.31915098567814193,-1.1826941746470347
-0.547,3142,-0.33166026316971753,-0.19249400025129026
-0.547,3143,-0.329941651709467,-0.19932697189855375
-0.547,3144,-0.3323398201885373,-0.5306507523783959
-0.547,3145,-0.3356959498525255,-1.3422307001280367
-0.566,3146,-0.3484242988941557,-0.764450954644389
-0.566,3147,-0.3466620972134461,-0.37891164211797257
-0.566,3148,-0.34887093164876765,-0.5885922534409473
-0.566,3149,-0.35207318223408063,-1.0829191938556728
-0.59,3150,-0.3675401467105223,-0.4294663447710083
-0.59,3151,-0.36530075470119067,-0.6748213605115773
-0.59,3152,-0.36851606630632683,-0.23442142041112257
-0.59,3153,-0.3731467191428365,-0.3712484520897521
-0.61,3154,-0.38756550815076707,-0.35307821544675466
-0.61,3155,-0.3864588203003227,-0.5378588293437979
-0.61,3156,-0.3892642132672575,-1.0431717475896691
-0.61,3157,-0.39292448122099594,-1.325376531869348
-0.619,3158,-0.4004908876441867,-0.35731672240998213
-0.619,3159,-0.4003996803651585,-0.6153252687248241
-0.619,3160,-0.40155725505321643,0.010470871379366309
-0.619,3161,-0.4028371780923877,-0.7207838451604248
-0.628,3162,-0.40849649988243186,-1.1797331345995636
-0.628,3163,-0.4073238376105217,-0.6288218009111598
-0.628,3164,-0.40801970298077217,0.047579379363794194
-0.628,3165,-0.4090820998569185,-0.1850858062109768
-0.628,3166,-0.4095835603649376,-1.4155127120853424
-0.628,3167,-0.40928673457384435,-1.4486991519139316
-0.628,3168,-0.408416927011056,0.12399839886538322
-0.628,3169,-0.40734983530862573,-1.2182208842552202
-0.61,3170,-0.3965625393692482,-0.6470444948499079
-0.61,3171,-0.3982915854983903,-0.021693537587001988
-0.61,3172,-0.3954190647241312,-0.7489333905474194
-0.61,3173,-0.3913384304617697,-1.4188558809509062
-0.571,3174,-0.3669041761482113,-0.44549927815847945
-0.571,3175,-0.37060201605452764,-0.4466538357646551
-0.571,3176,-0.3649335277029141,-0.499202431453987
-0.571,3177,-0.3566811646112323,-0.8954735488069411
-0.445,3178,-0.2813548294272713,0.10969410113453598
-0.445,3179,-0.2949199901379691,-1.2159606322425713
-0.445,3180,-0.27688324601870357,-0.3795001692592928
-0.445,3181,-0.25024808913547686,0.06804268276203079
-0.374,3182,-0.1908924155412452,-0.08342889491298067
-0.374,3183,-0.19034048920603375,-0.9681596771637088
-0.374,3184,-0.17853901368909653,-0.8518282205757264
-0.374,3185,-0.16438958783985858,-0.2246311382648718
-0.284,3186,-0.10388237610906001,0.43646054265772144
-0.284,3187,-0.10883538402020702,-0.025225762473087887
-0.284,3188,-0.09280838851707794,-0.9464366204082364
-0.284,3189,-0.07179637414647945,0.33844795400317834
-0.185,3190,-0.0020601086502624877,-0.37273736346569136
-0.185,3191,-0.008363204231845,-0.8551983344688034
-0.185,3192,0.005059899499651528,-0.13629473408239284
-0.185,3193,0.02248621062968112,0.4173737337635563
-0.071,3194,0.09669965613147041,-0.5338239583545084
-0.071,3195,0.08543519388784665,-0.039221504022066075
-0.071,3196,0.09932816132513211,0.33467767895183315
-0.071,3197,0.11993956651091896,-0.2507562771577954
0.043,3198,0.19800308230660252,-0.44512095977993943
0.043,3199,0.1902754395450477,-0.6148268061622502
0.043,3200,0.20721356718893844,-0.47747125833612564
0.043,3201,0.23051134661219666,0.2010261116071505
0.151,3202,0.3076981552133141,0.23152067069090407
0.151,3203,0.30276629871285965,0.04844987039300083
0.151,3204,0.3201945744357709,0.07390366453893435
0.151,3205,0.3425626148400756,0.2113763864615221
0.261,3206,0.4190940294615638,-0.11120387353832162
0.261,3207,0.4116030695913139,-0.477241820075032
0.261,3208,0.42657896212448015,0.913951917201159
0.261,3209,0.44633388021474774,0.7415309634438778
0.345,3210,0.5058804030488206,-0.2765782532645922
0.345,3211,0.49920796455454136,-0.02671534077903387
0.345,3212,0.508488295687533,-0.007541887084352827
0.345,3213,0.5214264485581885,0.13533123179452078
0.416,3214,0.5693767174944219,0.32239759651610117
0.416,3215,0.5632568822497893,0.762539953070978
0.416,3216,0.5721186486070592,0.3405126128792367
0.416,3217,0.584776781358759,0.5965024589149988
0.459,3218,0.6177067265852724,-0.2179293181607354
0.459,3219,0.6160264765345527,0.267370234794235
0.459,3220,0.6217465454591782,-0.18320956393424254
0.459,3221,0.6287188751214241,0.7703488228192228
0.487,3222,0.6485409308059069,0.6247181389341953
0.487,3223,0.6458418987228303,-0.247645801967178
0.487,3224,0.6479562972587048,0.29540120231918743
0.487,3225,0.6507177143155375,-0.05611914204644408
0.487,3226,0.651628070416973,0.028474614798940534
0.487,3227,0.6500924571148331,0.5741744902873398
0.487,3228,0.6467622260398845,0.6102852460182657
0.487,3229,0.6426844902116943,1.1009162091780686
0.473,3230,0.6310611131061936,1.0533018984907436
0.473,3231,0.629491868595621,0.19982477461493853
0.473,3232,0.6247069264155928,0.42587629822816353
0.473,3233,0.6192559033574581,0.43624391640360916
0.445,3234,0.599412749298687,0.40867950047874196
0.445,3235,0.5999566439806482,0.8300647681471265
0.445,3236,0.5939207430611116,0.1091827558090201
0.445,3237,0.5861343136017345,0.14390410471613307
0.398,3238,0.5539785222868442,0.9093145413301114
0.398,3239,0.5560275549753548,-0.173995202445281
0.398,3240,0.5470401551368546,-0.22279924896831038
0.398,3241,0.5350854349497325,-0.10415447992970173
0.341,3242,0.4941285538293234,0.40127066078694
0.341,3243,0.4956494224622475,0.08551963600992679
0.341,3244,0.48459767836353146,0.3577461288501434
0.341,3245,0.4703754824408486,0.9434260666872392
0.279,3246,0.4250085495798325,0.5194124721446691
0.279,3247,0.4263379917168687,0.5957683106009675
0.279,3248,0.41442894337357705,0.7591049838939623
0.279,3249,0.39940769167031936,-0.4101459562350894
0.208,3250,0.348813673670076,0.5740658111001927
0.208,3251,0.3516235842636765,0.3562616809869885
0.208,3252,0.3392049144252487,0.4560060981753652
0.208,3253,0.32319931795069,-0.520412728951691
0.137,3254,0.27206464720807055,-0.36184176967401205
0.137,3255,0.2749849788380947,-0.6371036872725387
0.137,3256,0.2630715207555821,0.5288404316927667
0.137,3257,0.24757916453566992,0.6392961778636893
0.066,3258,0.196687120393837,0.053188954211957185
0.066,3259,0.1994969268443064,0.406595818769012
0.066,3260,0.18720293987109862,-0.6203656775492741
0.066,3261,0.17122535152847887,-0.654945638328529
-0.009,3262,0.11772763678765083,-0.2521100682581522
-0.009,3263,0.12084260481837786,0.12715869020792847
-0.009,3264,0.1080205942081176,0.6934311037096448
-0.009,3265,0.09145883302317637,0.6877506026484117
-0.081,3266,0.0394201892481745,-0.39756156660452885
-0.081,3267,0.04244618893959062,-0.29151292310882054
-0.081,3268,0.030683367658897273,0.5864444903375986
-0.081,3269,0.015512974489475681,-0.5656649124331878
-0.151,3270,-0.03427691170093959,-0.5676489198296908
-0.151,3271,-0.03081273198039558,-0.7407803746489652
-0.151,3272,-0.04199514291513577,0.6171753169234712
-0.151,3273,-0.05666604144026256,-0.4527676075092212
-0.223,3274,-0.10722321238103404,-0.23868147631828454
-0.223,3275,-0.10332300073445282,-0.9752205144182345
-0.223,3276,-0.11469803281901465,-0.28307734798222095
-0.223,3277,-0.12973039729502228,-0.5630588475592075
-0.293,3278,-0.17942931407328264,-0.9153813721216437
-0.293,3279,-0.17581343492259846,-0.9069675473448842
-0.293,3280,-0.18676115900427148,-1.0424877021384649
-0.293,3281,-0.20113682067556418,-0.47297333282744486
-0.35,3282,-0.24318159205586054,0.176284968575948
-0.35,3283,-0.24098454035498865,0.14220267856177093
-0.35,3284,-0.2500198982043467,0.1014500747389151
-0.35,3285,-0.26155963066087784,-0.378736484483875
-0.407,3286,-0.30137095024676064,-0.7080797087087525
-0.407,3287,-0.29798877239276667,-1.232066392393143
-0.407,3288,-0.3066088361736077,-0.8896150343902176
-0.407,3289,-0.3179934686407706,0.2725799825592929
-0.464,3290,-0.357525209045227,-0.5404084832012945
-0.464,3291,-0.3536121203224961,-1.110043983531044
-0.464,3292,-0.36153843682709574,-0.23303134508497897
-0.464,3293,-0.37225084570542916,-0.8081413057368614
-0.506,3294,-0.40311519299773324,0.025311112277805248
-0.506,3295,-0.40104839044165996,-0.04811056286431803
-0.506,3296,-0.4070804759308649,0.07524021278653514
-0.506,3297,-0.41499472906295976,0.05599582290131366
-0.535,3298,-0.4368275070852679,0.08481893946563579
-0.535,3299,-0.43591248645137054,-1.1576754888774157
-0.535,3300,-0.44050218854052897,-0.19225655910465966
-0.535,3301,-0.44619852133009397,0.14338093235393123
-0.569,3302,-0.468850070281559,0.08985715366852609
-0.569,3303,-0.4659377368388465,0.12732515290682367
-0.569,3304,-0.4702703609465396,-0.09202814927137182
-0.569,3305,-0.4761777113225716,-1.354898198025656
-0.578,3306,-0.4850727092662751,-0.8712891217799508
-0.578,3307,-0.4849723956062942,-1.3823731560005899
-0.578,3308,-0.4851968191358947,-0.8137342965502776
-0.578,3309,-0.48530900568527546,0.017046326372814224
-0.583,3310,-0.48793218693288054,-0.8106254456131792
-0.583,3311,-0.48700446328027297,-0.813792554808631
-0.583,3312,-0.4873815371622488,-0.28362846554419774
-0.583,3313,-0.48813559747393936,-0.2803910467685452
-0.578,3314,-0.48587834445295186,-0.1339381302945093
-0.578,3315,-0.48648117936903423,-1.16673505412896
-0.578,3316,-0.4852249433830776,-0.22276923892110578
-0.578,3317,-0.4832467301898201,-0.6150180353372108
-0.564,3318,-0.47370172231001817,-0.684121793278829
-0.564,3319,-0.4740806316391813,-0.016063719515082564
-0.564,3320,-0.4710191798791042,-0.3874714017977636
-0.564,3321,-0.4670326899449359,-0.5656984290358704
-0.544,3322,-0.45279401556354204,-0.08661293144397175
-0.544,3323,-0.45334167730718455,-0.5458579751158946
-0.544,3324,-0.4494151986240378,-0.5830164414642418
-0.544,3325,-0.4443950588111308,-1.2181107422305644
-0.516,3326,-0.42511389357526286,-0.3931145861776616
-0.516,3327,-0.426565804019438,-0.6926228547341485
-0.516,3328,-0.42176081436460877,-0.7713986748440194
-0.516,3329,-0.41541721456214187,-1.153466764922082
-0.483,3330,-0.39246432101783635,-1.277530049480885
-0.483,3331,-0.39425269223714615,-0.8338175573873805
-0.483,3332,-0.3888583913818717,-1.199825018397087
-0.483,3333,-0.3816652420912402,-1.252159105363928
-0.45,3334,-0.35800036800476875,-1.153018778635626
-0.45,3335,-0.35932718037124534,-0.9490918708446892
-0.45,3336,-0.35366223409406733,-0.2259672570980666
-0.45,3337,-0.34628780543741833,-0.8467670303667025
-0.426,3338,-0.32738083170200705,0.3065439805017119
-0.426,3339,-0.3273534242414413,0.057493991135208866
-0.426,3340,-0.32281547880182626,0.2512534156471667
-0.426,3341,-0.3173537910701868,-0.09704482581697177
-0.403,3342,-0.30059771201521246,-0.7687810029228974
-0.403,3343,-0.3013900020160123,0.13555738067178258
-0.403,3344,-0.29745587874405666,-0.9424029868319344
-0.403,3345,-0.29251497803617266,0.3611071419815365
-0.379,3346,-0.2757652690268065,0.17614205020739437
-0.379,3347,-0.27729967603158445,0.25383907115925075
-0.379,3348,-0.2738284486447229,0.09970117246275134
-0.379,3349,-0.26916069444812163,-0.9985917558003973
-0.355,3350,-0.25252718032150234,0.1390356433790484
-0.355,3351,-0.25401260590945207,0.1012149162168966
-0.355,3352,-0.2503147404056479,-0.6646922655113283
-0.355,3353,-0.24525598806968454,0.26444710077264133
-0.345,3354,-0.2357557754415432,-0.13824961008886938
-0.345,3355,-0.2347847946361057,0.054654988104147706
-0.345,3356,-0.2324322644710596,0.4207724367555553
-0.345,3357,-0.22988951809142613,0.3786282944230118
-0.345,3358,-0.22784883424685135,-0.1794469372092774
-0.345,3359,-0.2265074986593553,-0.6558876104927007
-0.345,3360,-0.22576556844636878,-1.0559215225725906
-0.345,3361,-0.2254375963060755,-0.9517431040901669
-0.345,3362,-0.22538128030793736,0.09960595133097805
-0.345,3363,-0.2255293407267873,-0.36867595042972834
-0.345,3364,-0.22585979612832682,-0.0997604533308244
-0.345,3365,-0.2263502721823941,-0.8687065065417074
-0.355,3366,-0.23240437420982799,0.28665560324550354
-0.355,3367,-0.23165484133569286,-0.9282052996778705
-0.355,3368,-0.23349904291226314,-0.9923745830244037
-0.355,3369,-0.23590354919091697,-0.9515369025308394
-0.364,3370,-0.24246866497029387,-0.5054541054416046
-0.364,3371,-0.24174589097140659,-0.5656894159124055
-0.364,3372,-0.24252970178301655,-0.6610763066430722
-0.364,3373,-0.24355543731199528,-1.0653811251362706
-0.384,3374,-0.2550265894795365,-0.9556363247075861
-0.384,3375,-0.25226204291894194,-0.8606307397649171
-0.384,3376,-0.254500176487589,-1.0705663478360563
-0.384,3377,-0.25818329878547935,-0.5295405302650189
-0.398,3378,-0.26867914700937734,0.3206176831302088
-0.398,3379,-0.2681123829362142,-0.8881483480141081
-0.398,3380,-0.27017180922396367,-0.2637753135834471
-0.398,3381,-0.2728773232260231,-0.7798504043339503
