PPG,Serial_No,noise_ppg,noisew_ppg,filtered_PPG
0.213,3255,0.17309153881048273,0.18684598834278682,0.18879106619907182
0.213,3256,0.2091554212014492,0.21867101040392456,0.18371125031503488
0.213,3257,0.21952867623752234,0.17916372026233254,0.17716743168413127
0.192,3258,0.18548615478499936,0.1604547587887269,0.15785696369232277
0.192,3259,0.19277003142272867,0.20648977955958914,0.15815866892830174
0.192,3260,0.21059314983069616,0.18290934744344614,0.1521453184329903
0.192,3261,0.1985639186236278,0.1821604500591259,0.14548763026460895
0.166,3262,0.21741909033338513,0.17113398085483755,0.12353857749264632
0.166,3263,0.17751038006582756,0.146357817478299,0.12574313414060337
0.166,3264,0.13703515838171382,0.20335815186979117,0.11977485028524101
0.166,3265,0.11518672753020708,0.192364874401247,0.11271772729435078
0.137,3266,0.1474781220315065,0.16522250417000364,0.08877907657930115
0.137,3267,0.1679941350926212,0.131503002565915,0.0918455873473684
0.137,3268,0.09335122375897045,0.11397240223407279,0.08548255131320606
0.137,3269,0.09483113551087273,0.13151906215124437,0.07747892773655812
0.108,3270,0.08981467233972215,0.10973760049578368,0.052896596148365504
0.108,3271,0.12888964976448591,0.14005448650086566,0.05595740713346653
0.108,3272,0.13133727243686397,0.10327639974146972,0.05006287654956786
0.108,3273,0.09979881641501251,0.11997764339505272,0.04273013353240369
0.076,3274,0.027169582783239152,0.09265320897214452,0.016755064899115532
0.076,3275,0.06755608363153054,0.05528528083171722,0.02096232527486455
0.076,3276,0.08225573945142065,0.056521825671990406,0.015286236400438694
0.076,3277,0.18736271687230222,0.0565671699723508,0.008099463389809578
0.048,3278,0.03591271263462955,0.05989530089777328,-0.014584648006254834
0.048,3279,0.048608134324478164,0.06579993495924277,-0.010367832021561926
0.048,3280,0.042833136790766634,0.06632915394469145,-0.015134929192205913
0.048,3281,0.0734598706324223,0.053092542743160824,-0.021862726691152187
0.013,3282,0.046206486766555345,-0.01712981918539913,-0.049901509097466455
0.013,3283,0.022478789448581563,-0.0030426643595476855,-0.04544707233628856
0.013,3284,0.02642320277955402,-0.010245536111810774,-0.05162133802197523
0.013,3285,-0.04311729249317357,-0.006721253172693032,-0.05892136386096458
-0.016,3286,-0.008656180663563773,0.0004030510675587032,-0.0816023768866716
-0.016,3287,0.011507914850221259,-0.004816760053399066,-0.0760718541403198
-0.016,3288,0.014588207962895477,-0.013307605754763245,-0.07989240653029536
-0.016,3289,-0.0053549165620934355,-0.037834114907079955,-0.08593786799661733
-0.042,3290,-0.04994736719579458,-0.061016811248634326,-0.1068449573071732
-0.042,3291,-0.00316803676942945,-0.052232434418692034,-0.1025409289806035
-0.042,3292,-0.04647135602746012,-0.01357640055733799,-0.10601722404359246
-0.042,3293,-0.00713727993383944,-0.06794631237726084,-0.11093952180283656
-0.07,3294,-0.06100010627773053,-0.042047172820146236,-0.13242422952193944
-0.07,3295,-0.08792943188834072,-0.09265476627612992,-0.12762722367355947
-0.07,3296,-0.060014736832287655,-0.048917974261000294,-0.1314454263300462
-0.07,3297,-0.07976386513326905,-0.10006134215247328,-0.1364744022684383
-0.092,3298,-0.04065912187644449,-0.06748341210307955,-0.15317486530435775
-0.092,3299,-0.10369557132938274,-0.07466983663052068,-0.14832875704262904
-0.092,3300,-0.07947675769926849,-0.08082749517626785,-0.1505131109954132
-0.092,3301,-0.099354215325543,-0.07798285441843797,-0.15443699802630578
-0.118,3302,-0.12847072678627153,-0.08803551973381764,-0.1741822185883949
-0.118,3303,-0.11919252961907084,-0.10122700157992714,-0.16962604538605058
-0.118,3304,-0.17008973820853238,-0.1529496437394599,-0.17288011383271507
-0.118,3305,-0.17658117987943278,-0.13930800833546264,-0.17704380758384047
-0.137,3306,-0.09314607902723598,-0.12023957993601533,-0.19095634899631503
-0.137,3307,-0.1246460457288689,-0.14743672544713224,-0.18608707567879737
-0.137,3308,-0.129226508723811,-0.10127476284939993,-0.18734917251890093
-0.137,3309,-0.10440850794408525,-0.1225486856799509,-0.1902536988237283
-0.149,3310,-0.08587587925463874,-0.1491363098701038,-0.1994045140657836
-0.149,3311,-0.15025955320051307,-0.1316076439437445,-0.19610311872138925
-0.149,3312,-0.1685172183243143,-0.14326637828102676,-0.1961417071694277
-0.149,3313,-0.1873550265656054,-0.13973002206899937,-0.19711528839232803
-0.163,3314,-0.07888492603741427,-0.15599879327647306,-0.206807346629936
-0.163,3315,-0.17499263703298704,-0.18024497821884353,-0.20351778328696624
-0.163,3316,-0.23703098422355504,-0.15110525413232198,-0.20438530490947243
-0.163,3317,-0.23037682990978461,-0.14801368662152437,-0.20568162337161217
-0.175,3318,-0.21537408371158354,-0.198899955757827,-0.2135472377178279
-0.175,3319,-0.14011435951896245,-0.2005655169256439,-0.2100093910707388
-0.175,3320,-0.1196425121663631,-0.18325465905400803,-0.21050271939471704
-0.175,3321,-0.26167022965517306,-0.14688134154793303,-0.21193074179976396
-0.185,3322,-0.15909014645161007,-0.15353896806915723,-0.21889824830437904
-0.185,3323,-0.18450704429150414,-0.18165728302961492,-0.2159802082042138
-0.185,3324,-0.1953925358577159,-0.1971548038742764,-0.2159804127492163
-0.185,3325,-0.20433444190042063,-0.18624617226687878,-0.2165416971626741
-0.191,3326,-0.21309683423924647,-0.18251020445415445,-0.2200605826657853
-0.191,3327,-0.21859136474823349,-0.19253683042428293,-0.21735414646913195
-0.191,3328,-0.1485482946439718,-0.17731388139156606,-0.21642419147001699
-0.191,3329,-0.1765044673163531,-0.2114429345884303,-0.21608679081000992
-0.198,3330,-0.2156819331209276,-0.16683010862873107,-0.22021431538912747
-0.198,3331,-0.2018852012043071,-0.20278119378225487,-0.21794343823323598
-0.198,3332,-0.19290240465621322,-0.17022392948618897,-0.21783637202755285
-0.198,3333,-0.18047336939679687,-0.16206331117951395,-0.21800492695532409
-0.204,3334,-0.10261145421910069,-0.2121131627986471,-0.22146973826632954
-0.204,3335,-0.25945708146086965,-0.22541510640350715,-0.2191872280121633
-0.204,3336,-0.11002893262198152,-0.19694446403690122,-0.21883795467788775
-0.204,3337,-0.220785533607591,-0.24017663081775767,-0.218873302112744
-0.207,3338,-0.20995977123042014,-0.23893824503770378,-0.22019590879672915
-0.207,3339,-0.16434397401008885,-0.2314429086079668,-0.2182112714409063
-0.207,3340,-0.1643925370878807,-0.20062008019773891,-0.21708809129152698
-0.207,3341,-0.15194057404627592,-0.22987625118243854,-0.2163547397391687
-0.213,3342,-0.18623252997240927,-0.23854684071419482,-0.2197253237039551
-0.213,3343,-0.1804704635353385,-0.2318513939639799,-0.21785647020845242
-0.213,3344,-0.19020020322824482,-0.18397781539263056,-0.21784294503536605
-0.213,3345,-0.21454864623371525,-0.20778477709395937,-0.2179292321123435
-0.21,3346,-0.18499317859835224,-0.20559908883511344,-0.21494193261270245
-0.21,3347,-0.20839145795224084,-0.2469725171559983,-0.21377066490094626
-0.21,3348,-0.19213080257492307,-0.22080413542711327,-0.2117767164009778
-0.21,3349,-0.23400690714154265,-0.1872162257766496,-0.2103164229510218
-0.216,3350,-0.1883853188096225,-0.21149726848615652,-0.2139533205491105
-0.216,3351,-0.19005227495975516,-0.23181706375355352,-0.21284284210871027
-0.216,3352,-0.2178635785536691,-0.19335640649750632,-0.2132251713099145
-0.216,3353,-0.17615967247307898,-0.2159119518593753,-0.21308052171563768
-0.223,3354,-0.24422656072537896,-0.25451582369955406,-0.21679056390376425
-0.223,3355,-0.2295803385820313,-0.1932602838966981,-0.214413790113398
-0.223,3356,-0.2464319545556915,-0.22177741894521577,-0.21490109086490164
-0.223,3357,-0.32308597322405985,-0.24892260360344076,-0.21608752413148755
-0.226,3358,-0.1851443361426262,-0.2198173134703833,-0.2183802910267014
-0.226,3359,-0.19845010421258089,-0.23516127308628731,-0.21712200268894244
-0.226,3360,-0.23748173795912825,-0.22668075587637262,-0.21664446414337957
-0.226,3361,-0.26958138554437105,-0.23912810156885353,-0.21655150952414623
-0.236,3362,-0.24774521958498327,-0.24189966605232258,-0.22332658051864437
-0.236,3363,-0.25040913272812043,-0.2172723026816304,-0.22136487792717713
-0.236,3364,-0.29052348735125505,-0.23416151072588712,-0.22232655180375238
-0.236,3365,-0.15981026059486778,-0.26556673023133287,-0.22325687165220637
-0.239,3366,-0.2564516680136227,-0.21188762869676767,-0.22475820038388156
-0.239,3367,-0.25234833701046744,-0.2605621759348494,-0.22291470483252188
-0.239,3368,-0.279227398421638,-0.257044329830956,-0.22255566628858622
-0.239,3369,-0.19646384652173102,-0.23214955325774034,-0.22320838527471282
-0.245,3370,-0.2605454694455126,-0.23457919180540837,-0.22807923491314291
-0.245,3371,-0.26794395232163254,-0.23879297057371007,-0.2273430211101416
-0.245,3372,-0.2849707717796467,-0.20887230800333048,-0.22796412486649947
-0.245,3373,-0.27863151347175286,-0.21243292689081203,-0.22834591954441058
-0.252,3374,-0.20689922591198476,-0.2538307537799718,-0.23268864799010774
-0.252,3375,-0.3106427834947738,-0.24605560907884827,-0.2306631367232168
-0.252,3376,-0.25767905110458794,-0.2562465791652402,-0.23109767524447616
-0.252,3377,-0.27524202862308195,-0.2571266269226976,-0.23205687057845378
-0.258,3378,-0.24505213152207264,-0.24268799150661885,-0.23643168857349547
-0.258,3379,-0.20006048087329117,-0.2499247407596819,-0.23514480172992316
-0.258,3380,-0.23047691188730696,-0.2297334559510891,-0.23592222767896567
-0.258,3381,-0.2547131663178942,-0.25396453147805137,-0.23722403437199496
-0.265,3382,-0.2900801224646848,-0.29822959050879067,-0.24272783799515205
-0.265,3383,-0.3184931138512559,-0.22759301313764785,-0.24155905763933147
-0.265,3384,-0.2144957477636799,-0.2763302432399054,-0.24234449100792183
-0.265,3385,-0.2094434665699611,-0.25812635590079797,-0.24325458087676358
-0.274,3386,-0.29762866437495816,-0.2670802683960602,-0.24951210629072845
-0.274,3387,-0.2878150727636133,-0.27899570845449173,-0.2475538329044634
-0.274,3388,-0.2449344933175646,-0.26927193392180654,-0.2485978393271083
-0.274,3389,-0.2586525917750035,-0.2895891512730736,-0.2501913224091992
-0.281,3390,-0.26409635824877625,-0.24337715506944993,-0.2556129120117441
-0.281,3391,-0.26493679321722197,-0.3130672739706839,-0.25430116446753526
-0.281,3392,-0.25700772116809323,-0.2716711996435595,-0.25534027987591296
-0.281,3393,-0.23046815202399193,-0.291361997974253,-0.25697463818054933
-0.287,3394,-0.33500316231257227,-0.27772307018499753,-0.26194941460761895
-0.287,3395,-0.3007484719576128,-0.2508513870289144,-0.2609068724098979
-0.287,3396,-0.25682218035256843,-0.26771246184348096,-0.26146308019043074
-0.287,3397,-0.31868151989596033,-0.28102483535865713,-0.2622407234032192
-0.296,3398,-0.3305854515146973,-0.2789333544288828,-0.26865166429902565
-0.296,3399,-0.3057831358630149,-0.30872249579993283,-0.2670014207997266
-0.296,3400,-0.31372607288401766,-0.2591228990204306,-0.26829949215951177
-0.296,3401,-0.27372808027119466,-0.3058967118053979,-0.2700186737017264
-0.296,3402,-0.333464172003332,-0.26154690507413836,-0.2704936799712997
-0.296,3403,-0.20944758863673887,-0.32506443231526183,-0.26999506891529756
-0.296,3404,-0.28458745650883416,-0.2715777917117915,-0.2696409700384465
-0.296,3405,-0.29003351956163387,-0.2676316254871085,-0.26997974928019836
-0.306,3406,-0.33434675507742745,-0.3344297887727646,-0.27780190775065244
-0.306,3407,-0.2734646840213192,-0.30727713147081237,-0.2771013067001264
-0.306,3408,-0.24802585772400218,-0.31338127951047556,-0.2790176611992426
-0.306,3409,-0.36722577794377387,-0.29108427691653793,-0.2804402179856157
-0.312,3410,-0.33428205979546544,-0.3051326531354531,-0.28432840294217343
-0.312,3411,-0.3215551940403479,-0.3411346808051518,-0.2824416103631174
-0.312,3412,-0.3291215227239144,-0.3134789515509666,-0.28315488802306615
-0.312,3413,-0.27288952706873676,-0.2967950747850964,-0.28495742362925913
-0.322,3414,-0.35427292211522377,-0.3074763956319262,-0.29333006884926655
-0.322,3415,-0.33729738569556733,-0.3059959112462087,-0.29251079826534215
-0.322,3416,-0.2625834951786084,-0.3269311598830036,-0.2945009108759008
-0.322,3417,-0.32151373233632335,-0.3321252106305647,-0.2965322256014954
-0.322,3418,-0.3730589560889801,-0.31806680255045766,-0.2968673829596519
-0.322,3419,-0.3571356340371984,-0.3590005672420451,-0.295886809263903
-0.322,3420,-0.3331729711255332,-0.3162160231995433,-0.2949122438248198
-0.322,3421,-0.3012571507367056,-0.32293252906171876,-0.29469249531009584
-0.328,3422,-0.2834209167403006,-0.3109128015897733,-0.2993000408418281
-0.328,3423,-0.26935773653187683,-0.33059410612233914,-0.298946002343486
-0.328,3424,-0.3475200351638312,-0.30251525031518905,-0.3002161585233718
-0.328,3425,-0.3581617160858801,-0.30639237531918734,-0.30127832625162804
-0.335,3426,-0.3396257626130544,-0.3360054050102146,-0.306382158079574
-0.335,3427,-0.31943707680158495,-0.31248063552650795,-0.3053045990571565
-0.335,3428,-0.372490910198059,-0.35870959550407727,-0.30680709760685726
-0.335,3429,-0.3126844593757934,-0.31755589653558364,-0.3087177585573347
-0.338,3430,-0.29964228873744664,-0.37452163582139764,-0.31154858683566106
-0.338,3431,-0.32669467438379257,-0.3481481702052527,-0.3107520649470988
-0.338,3432,-0.27156151240801424,-0.34947212736086186,-0.3107301379869727
-0.338,3433,-0.31343353578669425,-0.34807917007741074,-0.3111330071023094
-0.344,3434,-0.3442085919368709,-0.32323701674717503,-0.3156242272213383
-0.344,3435,-0.37993138143250715,-0.3351546196366889,-0.3147711441842932
-0.344,3436,-0.38272139330545113,-0.3647120851975195,-0.3156679160011846
-0.344,3437,-0.33815055813265577,-0.361400653609093,-0.31664924813918033
-0.347,3438,-0.34337428313059065,-0.3201886961581407,-0.3189328761618475
-0.347,3439,-0.3555779778461309,-0.33530876225988293,-0.318229280103648
-0.347,3440,-0.37000872811522445,-0.34468007855044946,-0.31870297322494173
-0.347,3441,-0.41241841085543607,-0.3313866726969592,-0.31962918649282773
-0.382,3442,-0.44104461273622203,-0.4066246350825667,-0.3452265641577519
-0.382,3443,-0.4036174110582775,-0.37221881666037976,-0.34154522224272393
-0.382,3444,-0.35635567385794886,-0.36466404660995355,-0.3488068374728649
-0.382,3445,-0.35873231324573845,-0.40326513891900156,-0.35562417020444415
-0.382,3446,-0.46608195457255225,-0.3900046815928803,-0.3559680857874193
-0.382,3447,-0.3511613192073428,-0.3550658689995294,-0.35227258471762135
-0.382,3448,-0.4337717104096956,-0.4113524569793886,-0.34979883436775566
-0.382,3449,-0.39394598055440055,-0.41793784549522117,-0.3506961428719252
-0.386,3450,-0.41110698647466215,-0.37851021468688606,-0.3559988572055812
-0.386,3451,-0.43108451373468215,-0.36707912894959116,-0.35677363431363857
-0.386,3452,-0.3532346004885363,-0.4112201661939457,-0.3565870289801116
-0.386,3453,-0.39718829963435354,-0.4229970704589225,-0.3551078857890775
-0.39,3454,-0.34037221095190073,-0.38243774660297125,-0.35598122704860324
-0.39,3455,-0.3615275193220064,-0.42712464844175263,-0.3540208828967452
-0.39,3456,-0.350364232011147,-0.4148448635510808,-0.3541769354348553
-0.39,3457,-0.41114029076033376,-0.3758341625461102,-0.3549163989657215
-0.394,3458,-0.34108992028602797,-0.3700192684045999,-0.3580427880159889
-0.394,3459,-0.39027461531495405,-0.3990271233116037,-0.3574855532898291
-0.394,3460,-0.381942383380504,-0.40299441663771834,-0.3583365572660786
-0.394,3461,-0.4326079963729675,-0.42047923025462497,-0.3594081892148877
-0.398,3462,-0.4161756969341859,-0.36193908496487787,-0.3624892586156723
-0.398,3463,-0.37524535928682096,-0.4107534115355571,-0.36126413236437355
-0.398,3464,-0.3827154250330587,-0.41667637414243086,-0.36078408184264305
-0.398,3465,-0.3286071729714498,-0.4122114070764059,-0.36022196745456503
-0.398,3466,-0.42818472878840647,-0.4073578587023908,-0.35907395210225895
-0.398,3467,-0.3314801731887786,-0.39302877803223973,-0.3576082698562693
-0.398,3468,-0.4333262943957649,-0.3641706472607986,-0.356436245719206
-0.398,3469,-0.4277251157112397,-0.40452239144995356,-0.3558991078851153
-0.405,3470,-0.3965534138592099,-0.40906086986256085,-0.36087829192761683
-0.405,3471,-0.3780734140901805,-0.3722727061488547,-0.3602583789214824
-0.405,3472,-0.4524386068283407,-0.37290426779436153,-0.36172060599070416
-0.405,3473,-0.35120287311915355,-0.4411521313574342,-0.362802704738719
-0.409,3474,-0.3708217285138643,-0.4285909039122949,-0.3651494803259266
-0.409,3475,-0.3899392206346888,-0.3825802357244119,-0.3631579062698401
-0.409,3476,-0.41361266718454426,-0.43162783480331746,-0.3624907235579147
-0.409,3477,-0.3928258292345454,-0.38002895474537995,-0.3622986763224011
-0.416,3478,-0.4022314883373545,-0.3900756759416385,-0.3666361872632208
-0.416,3479,-0.43544668035539386,-0.3976544910727063,-0.3646329859967442
-0.416,3480,-0.3801196477827495,-0.4157507963301256,-0.3648040932661524
-0.416,3481,-0.46994477197307444,-0.42160615156076175,-0.36528546596634803
-0.416,3482,-0.3962192742846271,-0.3948942898732635,-0.3648746549911023
-0.416,3483,-0.4029257469472992,-0.41861990525543746,-0.3637672007819543
-0.416,3484,-0.41361261907321184,-0.41005811160888095,-0.36274000792026295
-0.416,3485,-0.40089556245946756,-0.3955980680273481,-0.36213776780748697
-0.42,3486,-0.40784279046524463,-0.3895175478392893,-0.3645193855726657
-0.42,3487,-0.43322131306357387,-0.42043486650964995,-0.3632680058408754
-0.42,3488,-0.4691739160320067,-0.4023617018468108,-0.3627852294703254
-0.42,3489,-0.4409286658002154,-0.4157256157441254,-0.36195154077024005
-0.416,3490,-0.4425333856085698,-0.4229611666701959,-0.3575443088787678
